id,candidate,reference,P_py,R_py,F1_py,P_rust,R_rust,F1_rust,P_diff,P_abs_diff,R_diff,R_abs_diff,F1_diff,F1_abs_diff,cand_len,ref_len
S0001,The price is $29.99 (30% off)!,Cost: twenty-nine dollars and ninety-nine cents with 30 percent discount.,0.27964106,0.1444207,0.21242127,-0.09526886,-0.36857954,-0.2348148,0.37490992,0.37490992,0.51300024,0.51300024,0.44723607,0.44723607,30,73
S0002,Alice gave Bob a book.,Bob was given a book by Alice.,0.7117625,0.6094494,0.6606887,0.7407661,0.59790474,0.66864264,-0.029003600000000018,0.029003600000000018,0.011544659999999984,0.011544659999999984,-0.007953939999999937,0.007953939999999937,22,30
S0003,Multiple   spaces   between   words,Multiple spaces between words,-0.2879358,0.782479,0.19333145,-0.12476903,0.75767225,0.2886754,-0.16316677000000002,0.16316677000000002,0.02480674999999999,0.02480674999999999,-0.09534395000000004,0.09534395000000004,35,29
S0004,"Line
break
in
text",Line break in text,0.16938564,0.19639449,0.18418244,0.12399555,0.40230432,0.26036593,0.04539009000000001,0.04539009000000001,-0.20590983,0.20590983,-0.07618349000000002,0.07618349000000002,21,18
S0005,"Hello, world!",Hello world,0.18800451,0.39048553,0.28844538,0.22891393,0.69374675,0.45377934,-0.040909419999999974,0.040909419999999974,-0.30326121999999994,0.30326121999999994,-0.16533396,0.16533396,13,11
S0006,I like this movie.,I don't like this movie.,0.9034396,0.7418491,0.82179767,0.8941623,0.6681355,0.77943987,0.009277300000000044,0.009277300000000044,0.07371360000000005,0.07371360000000005,0.0423578,0.0423578,18,24
S0007,The transformer architecture uses self-attention mechanisms.,Self-attention is a key component of transformers.,0.36694774,0.3835741,0.376263,0.43680853,0.37664267,0.40659767,-0.06986078999999995,0.06986078999999995,0.006931429999999961,0.006931429999999961,-0.030334670000000008,0.030334670000000008,60,50
S0008,   Leading and trailing spaces   ,Leading and trailing spaces,1.0000007,1.0000007,1.0000007,-0.08846338,0.5607417,0.2209315,1.08846408,1.08846408,0.43925899999999996,0.43925899999999996,0.7790691999999999,0.7790691999999999,33,27
S0009,The weather is beautiful today.,Today's weather is lovely.,0.7227761,0.7239319,0.7238037,0.6744802,0.6736545,0.67406714,0.04829590000000006,0.04829590000000006,0.05027739999999992,0.05027739999999992,0.04973656000000004,0.04973656000000004,31,26
S0010,I love programming in Rust.,The rain in Spain stays mainly in the plain.,0.27608696,0.25629595,0.26736444,0.1122571,0.0037216225,0.05755287,0.16382986,0.16382986,0.2525743275,0.2525743275,0.20981156999999998,0.20981156999999998,27,44
S0011,[Empty candidate],This is some text.,-0.06527766,-0.022370236,-0.042220864,-0.15145266,-0.15681891,-0.1541367,0.08617499999999999,0.08617499999999999,0.134448674,0.134448674,0.11191583599999999,0.11191583599999999,17,18
S0012,OK,Okay,0.9901771,0.9901778,0.9901934,0.25573143,0.2557319,0.2557319,0.73444567,0.73444567,0.7344459,0.7344459,0.7344615,0.7344615,2,4
S0013,The cat sat on the mat.,A feline was resting on the rug.,0.6735753,0.670307,0.6724737,0.57165855,0.44219038,0.5063424,0.10191675,0.10191675,0.22811662,0.22811662,0.16613129999999998,0.16613129999999998,23,32
S0014,I love 🍕 and 🍔!,I enjoy pizza and hamburgers!,0.008811534,0.17020333,0.08969678,-0.08489536,0.114654124,0.013394998,0.093706894,0.093706894,0.05554920600000002,0.05554920600000002,0.076301782,0.076301782,15,29
S0015,THIS IS UPPERCASE,this is uppercase,0.22971046,0.32402745,0.27761993,-0.17764798,-0.019112458,-0.09933298,0.40735844,0.40735844,0.343139908,0.343139908,0.37695291000000003,0.37695291000000003,17,17
S0016,"def hello(): print('Hello, world!')","function hello() { console.log('Hello, world!'); }",0.58307564,0.4392535,0.5110081,0.38709733,0.16562939,0.27460366,0.19597831,0.19597831,0.27362411000000003,0.27362411000000003,0.23640443999999994,0.23640443999999994,35,50
S0017,"The development of artificial intelligence has revolutionized many industries, from healthcare to finance, enabling more efficient processes and better decision-making through advanced algorithms and machine learning techniques.",AI has transformed numerous sectors including medical care and banking by implementing sophisticated computational methods that enhance operational efficiency and improve the quality of decisions.,0.5067904,0.53613716,0.5222026,0.35179442,0.4349516,0.39312887,0.15499597999999998,0.15499597999999998,0.10118556000000001,0.10118556000000001,0.12907372999999994,0.12907372999999994,228,196
S0018,She completed the assignment yesterday.,"Yesterday, she finished the task.",0.61835825,0.60378027,0.61169136,0.6471148,0.5897545,0.61832166,-0.028756549999999992,0.028756549999999992,0.014025770000000048,0.014025770000000048,-0.006630299999999978,0.006630299999999978,39,33
S0019,The weather is nice today.,Today the weather seems pleasant.,0.55206245,0.6008114,0.5770186,0.62956035,0.60071445,0.61510897,-0.07749790000000001,0.07749790000000001,9.694999999998455e-05,9.694999999998455e-05,-0.03809036999999993,0.03809036999999993,26,33
S0020,Yes.,No.,0.96737653,0.96737885,0.9674307,0.26534933,0.27971038,0.27252254,0.7020272000000001,0.7020272000000001,0.68766847,0.68766847,0.69490816,0.69490816,4,3
S0021,The quick brown fox jumps over the lazy dog.,The quick brown fox jumps over the lazy dog.,0.9999993,0.9999993,0.9999993,0.9999991,0.9999991,0.9999991,2.0000000000575113e-07,2.0000000000575113e-07,2.0000000000575113e-07,2.0000000000575113e-07,2.0000000000575113e-07,2.0000000000575113e-07,44,44
